0.830000	 -0.000000	 0.000000	 -0.383105	 -0.000000	 0.000000	 -0.787933	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
0.840000	 -0.000000	 0.000000	 -0.390984	 -0.000000	 0.000000	 -0.792909	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
0.850000	 -0.000000	 0.000000	 -0.398913	 -0.000000	 0.000000	 -0.797759	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.860000	 -0.000000	 0.000000	 -0.406891	 -0.000000	 0.000000	 -0.802484	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.870000	 -0.000000	 0.000000	 -0.414916	 -0.000000	 0.000000	 -0.807084	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.880000	 -0.000000	 0.000000	 -0.422987	 -0.000000	 0.000000	 -0.811558	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.890000	 -0.000000	 0.000000	 -0.431102	 -0.000000	 0.000000	 -0.815907	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.900000	 -0.000000	 0.000000	 -0.439261	 -0.000000	 0.000000	 -0.820131	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
0.910000	 -0.000000	 0.000000	 -0.447462	 -0.000000	 0.000000	 -0.824229	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
0.920000	 -0.000000	 0.000000	 -0.455705	 -0.000000	 0.000000	 -0.828203	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.930000	 -0.000000	 0.000000	 -0.463987	 -0.000000	 0.000000	 -0.832050	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.940000	 -0.000000	 0.000000	 -0.472307	 -0.000000	 0.000000	 -0.835773	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.950000	 -0.000000	 0.000000	 -0.480665	 -0.000000	 0.000000	 -0.839370	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.960000	 -0.000000	 0.000000	 -0.489059	 -0.000000	 0.000000	 -0.842842	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
0.970000	 -0.000000	 0.000000	 -0.497487	 -0.000000	 0.000000	 -0.846188	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
0.980000	 -0.000000	 0.000000	 -0.505949	 -0.000000	 0.000000	 -0.849409	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
0.990000	 -0.000000	 0.000000	 -0.514443	 -0.000000	 0.000000	 -0.852504	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.000000	 -0.000000	 0.000000	 -0.522968	 -0.000000	 0.000000	 -0.855474	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.010000	 -0.000000	 0.000000	 -0.531523	 -0.000000	 0.000000	 -0.858319	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.020000	 -0.000000	 0.000000	 -0.540106	 -0.000000	 0.000000	 -0.861038	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.030000	 -0.000000	 0.000000	 -0.548716	 -0.000000	 0.000000	 -0.863631	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.040000	 -0.000000	 0.000000	 -0.557353	 -0.000000	 0.000000	 -0.866099	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.050000	 -0.000000	 0.000000	 -0.566014	 -0.000000	 0.000000	 -0.868441	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.060000	 -0.000000	 0.000000	 -0.574698	 -0.000000	 0.000000	 -0.870658	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.070000	 -0.000000	 0.000000	 -0.583405	 -0.000000	 0.000000	 -0.872750	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.080000	 -0.000000	 0.000000	 -0.592132	 -0.000000	 0.000000	 -0.874715	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.090000	 -0.000000	 0.000000	 -0.600879	 -0.000000	 0.000000	 -0.876556	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.100000	 -0.000000	 0.000000	 -0.609645	 -0.000000	 0.000000	 -0.878270	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.110000	 -0.000000	 0.000000	 -0.618428	 -0.000000	 0.000000	 -0.879859	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.120000	 -0.000000	 0.000000	 -0.627226	 -0.000000	 0.000000	 -0.881322	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.130000	 -0.000000	 0.000000	 -0.636039	 -0.000000	 0.000000	 -0.882660	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.140000	 -0.000000	 0.000000	 -0.644866	 -0.000000	 0.000000	 -0.883872	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.150000	 -0.000000	 0.000000	 -0.653705	 -0.000000	 0.000000	 -0.884958	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.160000	 -0.000000	 0.000000	 -0.662554	 -0.000000	 0.000000	 -0.885919	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.170000	 -0.000000	 0.000000	 -0.671414	 -0.000000	 0.000000	 -0.886754	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.180000	 -0.000000	 0.000000	 -0.680281	 -0.000000	 0.000000	 -0.887463	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.190000	 -0.000000	 0.000000	 -0.689156	 -0.000000	 0.000000	 -0.888046	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.200000	 -0.000000	 0.000000	 -0.698036	 -0.000000	 0.000000	 -0.888504	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.210000	 -0.000000	 0.000000	 -0.706921	 -0.000000	 0.000000	 -0.888836	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.220000	 -0.000000	 0.000000	 -0.715810	 -0.000000	 0.000000	 -0.889042	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.230000	 -0.000000	 0.000000	 -0.724700	 -0.000000	 0.000000	 -0.889122	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.240000	 -0.000000	 0.000000	 -0.733591	 -0.000000	 0.000000	 -0.889076	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.250000	 -0.000000	 0.000000	 -0.742482	 -0.000000	 0.000000	 -0.888905	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.260000	 -0.000000	 0.000000	 -0.751371	 -0.000000	 0.000000	 -0.888702	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.270000	 -0.000000	 0.000000	 -0.760258	 -0.000000	 0.000000	 -0.888614	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.280000	 -0.000000	 0.000000	 -0.769144	 -0.000000	 0.000000	 -0.888639	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.290000	 -0.000000	 0.000000	 -0.778031	 -0.000000	 0.000000	 -0.888775	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.300000	 -0.000000	 0.000000	 -0.786918	 -0.000000	 0.000000	 -0.889019	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.310000	 -0.000000	 0.000000	 -0.795809	 -0.000000	 0.000000	 -0.889370	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.320000	 -0.000000	 0.000000	 -0.804702	 -0.000000	 0.000000	 -0.889824	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.330000	 -0.000000	 0.000000	 -0.813600	 -0.000000	 0.000000	 -0.890381	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.340000	 -0.000000	 0.000000	 -0.822504	 -0.000000	 0.000000	 -0.891037	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.350000	 -0.000000	 0.000000	 -0.831415	 -0.000000	 0.000000	 -0.891791	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.360000	 -0.000000	 0.000000	 -0.840333	 -0.000000	 0.000000	 -0.892641	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.370000	 -0.000000	 0.000000	 -0.849259	 -0.000000	 0.000000	 -0.893585	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.380000	 -0.000000	 0.000000	 -0.858195	 -0.000000	 0.000000	 -0.894621	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.390000	 -0.000000	 0.000000	 -0.867141	 -0.000000	 0.000000	 -0.895747	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.400000	 -0.000000	 0.000000	 -0.876098	 -0.000000	 0.000000	 -0.896960	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.410000	 -0.000000	 0.000000	 -0.885068	 -0.000000	 0.000000	 -0.898260	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.420000	 -0.000000	 0.000000	 -0.894051	 -0.000000	 0.000000	 -0.899644	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
